unique_id,text,relevance_0_true,relevance_1_true,relevance_2_true,relevance_0_pred,relevance_1_pred,relevance_2_pred,consistency_relevance_0,consistency_relevance_1,consistency_relevance_2,correct_1,tp_1,tn_1,fp_1,fn_1,correct_2,tp_2,tn_2,fp_2,fn_2,correct_3,tp_3,tn_3,fp_3,fn_3
187, Enhancing the pre -2020 ambition is critical to keep us on track to a below two degree temperature rise ; and to help build necessary trust and confidence for a meaningful 2015 Agreement.,0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
188,"Developed countries should take the lead in increasing their mitigation ambition, and providing enhanced support for developing countries to incre ase their ambition.",0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
189, Accelerated implementation of the existing commitments and actions under the Convention and its Kyoto Protocol will be a critical part of this package .,1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
190,It is in this respect that I call for a speedy ratification of the Doha Amendment to Kyoto Protocol to allow entry into force of the Second Commitment period of the Protocol .,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
192," I also welcome , and indeed recognise pledges by some developed countr y-Part ies to the Green Climate Fund and urge for more accelerated action to ensure its full capitalization .",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
198,Kenya stands ready to engage proactively and positively towards a successful outcome here in Lima.,1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
199," Thank you , Mr. President.",1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
201," Under the leadership of UN Secretary -General Ban Ki -moon, the Climate Summit brought together hundreds of world leaders from government, business and civil society under one roof.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
202,"  Outside the conference room, m ore than 400,000 people took the street calling for climate action.",1,0,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
203," Scientific community also raised their voice through t he recent IPCC report, which casts important new light on urgency of action .",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
204, We need to build on this momentum and answer these calls by taking action.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
205, [Climate -smart Korea ]  The Republic of Korea stand s by its voluntary target to reduce its greenhouse gas emission by 30 per cent from the BAU level in 2020.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
206," Earlier this year in January, we have announced a new roadmap for 2020 , presenting policy measures and sectoral targets to implement and strengthen our mitigation efforts .",1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
207," Korea will also launch a nation wide Emission Trading Scheme from the 1st of January next year, which will make us the first Asian country ever to take such action.",1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
208,  It is part of our efforts to find innovative solutio ns to rethink and reengineer our economy for climate -smart development.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
209,"  In addition, we are stepping up our efforts in climate finance for the global community, and will increase our contribution to the Green Climate Fund up to 100 million dollars .",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
210," Looking beyond 2020, Korea will also put forward its intended nationally determined contribution next year , in accordance with the timeline we agreed in Warsaw.",1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
211," [Global agreement ]  But actions by a partial number of countries will not be sufficient to address climate change , and coordinated international response is essenti al.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
212," This is why we need to build a meaningful, durable, and truly global agreement which will inspire actions on the ground.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
214," It may not have been perfect, but without this international framework, we would not have been able to come this far.",1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
217,"  First, our conversation on the new agreement should leave no one behind .",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
218," In Warsaw last year, we made significant headway in this direction , and agree d to come up with our own contributions reflecting national circumstances and capabilities.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
219,  This bottom -up approach will help us broaden the base of the agreement and ensure global participation .,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
220,"  Second, the agreement should be relevant to all .",0,0,1,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
223,"  Last but not least, t he agreement should also lay solid foundation for transparency and accountability with a clear set of rules .",0,0,1,1,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
224," This is crucial to generate confidence on durability and credibility of the new system, not just among parties, but for the “outside world” as well.",1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
225,"  [The way forward ]  Distinguished Delegates, Ladies and Gentlemen,  We are at a crucial moment in the history of the convention, a nd the founding spirit of the convention is what we need towards Paris.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
226, Let us REBUILD confidence in international response to climate change ; RENEW our commitments to take action; and  REVITALIZE hope for our common future.,0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
227,  Korea stands ready and looks forward to working with all parties and relevant stakeholders for success in Lima and Paris.,0,1,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
228, Thank you.,1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
230,"Allow me to also associate ourselves with the statements delivered by Nauru on behalf of the Alliance of Small Island States, and Bolivia on behalf of the Group of 77 and China .",1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
231,"It is clearly evident that the climate change paradigm is at the forefront of today ’s  global issues having garnered global momentum faster than all other world issues due  to its ominous impacts to global co -existence, and no -where is this m ore evident than  in the low -lying islands of the Pacific.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
232,"Tonga’s smallness in size, and low -lying and scattered geography , has placed her as  one of many small islands living on the frontlines of climate change.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
233,"Tonga has been  identified as the second most -at-risk country in the world to natural hazards, which is  further compounded by the adverse impacts of climate change.",1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
236,"With science propos ing an increase in frequency and intensity of tropical cyclones, this places an even greater burden on Tonga and all Small Island Developing States.",1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
237,"Yet we remain committed to mitigating these risks to our lives and livelihoods , and to building our capacity and resilience.",0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
238,"Tonga recognizes the threat that climate change poses, and has made significant steps toward a more resilient and sustainable future through application of both vertical and horizontal integration of climate change related stakeholders ensuring a ‘whole -of-country approach’ in the fight against climate change .",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
239,"Tonga is the pioneer in the synthesis of Climate Change and Disaster Risk through implementation of our Joint National Action Plan on Climate Change Adaptation and Disaster Risk Management, and we have now increased our mitigation efforts to achieve an ambitious 100% RE by 2020 via Tonga’s Energy Road Map.",0,1,0,0,0,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
240,"Tonga also pioneered the Pacific Region in the establishment of its Parliamentary Standing Committee on Environment, Climate Change and Disaster, and the first in the Pacific to implement its Third National Communication.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
241,These activities are testament to Tonga’s marked increase and high priority to  both mitigate and adapt to the impacts of climate change.,1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
242,"Tonga consider s climate change to be the greatest threat to our very survival ,  and have highlighted through national efforts, the need to respond urgently  and adequately to the social, economic and security impacts of climate change, to  ensure our survival and viability .",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
243,"With only 0.01 % of global emissions produced by the Pacific as a region, Tonga  understands that we co -exist in a Global Commons, and that as a global family we  must foster global partnerships as a measure to catalyze global ambitions.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
244,"Yet, in light of our limited human resources, and economic capacity, we as one of the worlds most vulnerable countries, have no alternative but to leave no stone unturned, or leave anything to chance, and spare no expense , because no monetary value can be ascribed to ‘one’s ri ght to exist’.",0,0,1,0,0,1,0.6666666666666666,1.0,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
245,"It is in this context , that the Government and the people of the Kingdom of Tonga urge world leaders to revise their development strategies by taking up the challenge of adopting and reverting to more sustainable means for develop ment, which is key to ensuring a sustainable and cleaner future for all.",0,0,1,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0
246,"The failure to act and implement such initiatives to counter the effects of climate change will guarantee the rapid deterioration of our planet , our people, our islands, and our cultures.",1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
247,"Chair, al low me to call on world leaders to seek solutions that focus on  accelerating actions and increasing ambition and to also take concrete action  nationally and in doing so we may discontinue existing in this ‘Tragedy of t he  Commons’  16.",0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
251,The PSIDS Group also aligns itself with the Statement delivered by the Chair of the Alliance of Small Island States (AOSIS).,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
253,"Recognizing that 2014 is the International Year of SIDS the PSIDS Group were actively involved in this year’s SIDS confere nce, as with the Rio, Barbados, Johannesburg, Mauritius and Rio+20 conferences.",1,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
254,"As articulated by the Hon. Prime Minister of Samoa: “the 'special case of SIDS’ is a clear recognition by partners of our vulnerabilities and the unique challenges faced by o ur small, isolated, but incredibly beautiful and unique island nations”.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
255,We share the concerns the UN Secretary General raised a few months ago at the UN Climate Summit on Climate change in New York about the extreme vulnerability of Small Island Developi ng States.,1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
257,"Although our Pacific countries only contribute 0 .03% of the world’s greenhouse gas emissions, we will be the first to go under water if the business as usual scenarios of the IPCC eventuate.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
258,We have continuously called for ambitious global targets which would ensure our long term survival as nations.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
259,"As you may know, SIDS have called for the most ambitious target of limiting global warming to no more than 1.5 degrees Celsius above pre -industrial levels.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
260,"We must all work collectively, with a sense of urgency and purpose, to address these challenges a nd to support all island countries to become more resilient.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
261,"In the Pacific, our actions on the ground focus on strengthening resilience – through implementation of climate change adaptation and renewable energy strategies in sectors such as water, agricu lture, food security, health, tourism, energy and coastal zone management, continuing to build on the lessons and good practices from our climate change projects.",1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
262,Pacific island countries are taking measures to protect and better manage natural ecosystems and address emerging challenges.,1,0,0,1,0,0,0.6666666666666666,1.0,0.6666666666666666,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
263,This is vital to protect our precious island biodiversity and also as a key front line response to a changing climate and rising sea levels.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
265,"The point is that the Pacific Island Countries have done a lot on climate change with limited resources, but much more n eeds to be done.",0,1,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
266,"On adaptation, we need to replicate the successes of effective projects.",0,1,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
267,This is a key message for the UNFCCC – the Pacific have the skills and knowledge to implement real tangible solutions.,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
268,"The guidance to the financing mechanisms should call for flexibility for SIDS and allow for replication of best practices, and should be commensurate to needs in the region.",0,0,1,1,0,0,0.6666666666666666,1.0,0.6666666666666666,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
269,The climate change negotiations are entering a crucial stage as we prepare for developing a new legal instrument. ,1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
270,"While many terms are being used to describe it, in the region our stakeholders are very clear that we talk about a legally binding treaty.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
271,The Pacific needs certainty and assurances that all countries will do what the eventual treaty will say.,0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
272,The issue is too i mportant.,1,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
273,"Climate change has as much if not more destructive power than the scourge of terrorism, and we do not hear leaders talk about setting up a voluntary market based response to counter terrorism! ",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
274,There are no endless discussions on whether there should be co -financing measures to protect our citizens.,1,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
275,"Furthermore, we hope to seek clarity on the INDC process at this session.",0,1,0,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0
276,"It is important for the long term survival of SIDS that the ambitions put forward by countries deliver real reductions in e missions that can be quantifiable, and are measurable and transparent.",0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
277,"As mentioned earlier, SIDS stand ready to do their part, and with assistance from the international community stand ready to contribute with concrete climate actions.",0,1,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
278,We call on devel opment partners to accelerate technical and financial support to the Pacific Island countries to enable us to develop our INDCs and translate our ambitious aspirations into actions.,0,0,1,0,1,0,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
279,"While SIDS stand ready to contribute to global actions on climate chan ge, it can only do so through the provision of on -going financial and technical support.",1,0,0,0,0,1,1.0,0.6666666666666666,0.6666666666666666,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
